Year,State,Crop,Area_ha,Production_tonnes,Yield_t_per_ha
2015,Punjab,Wheat,8270,23444.86823238424,2.834929653250815
2015,Punjab,Rice,6191,16275.261537885117,2.6288582681126016
2015,Punjab,Maize,6734,24466.435213490833,3.633269262472651
2015,Punjab,Sugarcane,6578,454743.51893716,69.13096973809061
2015,Uttar Pradesh,Wheat,9322,26653.06793229431,
2015,Uttar Pradesh,Rice,6311,16633.524108767757,2.6356400108964912
2015,Uttar Pradesh,Maize,6051,22821.031446808676,
2015,Uttar Pradesh,Sugarcane,7396,469878.3833241569,63.53142013577027
2015,Maharashtra,Wheat,9666,26060.992317254237,2.696150663899673
2015,Maharashtra,Rice,3747,9661.871188808624,2.5785618331488185
2015,Maharashtra,Maize,1189,4861.620725584192,4.088831560625898
2015,Maharashtra,Sugarcane,2899,187345.45284606912,64.62416448639846
2015,Karnataka,Wheat,8734,26137.92254393005,2.9926634467517803
2015,Karnataka,Rice,4556,11794.97295020245,2.588887829280608
2015,Karnataka,Maize,4890,18532.859703189704,3.7899508595479965
2015,Karnataka,Sugarcane,6393,533108.4271645959,83.38939889951446
2015,Bihar,Wheat,9792,27611.56378449452,2.8198083930243585
2015,Bihar,Rice,7235,17559.898930061412,2.427076562551681
2015,Bihar,Maize,6486,28405.677910066217,4.379537143087607
2015,Bihar,Sugarcane,1775,143892.0685315349,
2016,Punjab,Wheat,9226,27042.927033883912,2.9311648638504133
2016,Punjab,Rice,4943,12838.637919556251,
2016,Punjab,Maize,8555,34934.731222106275,4.083545438001902
2016,Punjab,Sugarcane,4843,272575.22313035175,56.282309132841576
2016,Uttar Pradesh,Wheat,8989,21092.686036590505,2.3464997259528872
2016,Uttar Pradesh,Rice,1995,4466.856666392876,2.2390258979412914
2016,Uttar Pradesh,Maize,8629,31033.041030566794,3.5963658628539568
2016,Uttar Pradesh,Sugarcane,9529,561419.526074449,58.91694050524178
2016,Maharashtra,Wheat,1878,5374.476116441256,2.861808368712064
2016,Maharashtra,Rice,5859,16195.919780854156,2.764280556554729
2016,Maharashtra,Maize,7331,26008.768421751774,3.5477790781273733
2016,Maharashtra,Sugarcane,3062,217221.348670249,
2016,Karnataka,Wheat,1064,3178.1030526504596,2.9869389592579507
2016,Karnataka,Rice,3027,7359.166036171042,
2016,Karnataka,Maize,3695,16303.817294249015,4.41239980899838
2016,Karnataka,Sugarcane,6892,527368.6780666418,76.51896083381338
2016,Bihar,Wheat,4561,12534.698662974464,
2016,Bihar,Rice,7278,,
2016,Bihar,Maize,9392,31902.169721828017,3.396738684181007
2016,Bihar,Sugarcane,8215,638285.199342506,77.69752883049374
2017,Punjab,Wheat,3454,11618.052980918346,3.363651702639938
2017,Punjab,Rice,3731,10478.044144437536,2.808374201135764
2017,Punjab,Maize,9154,29130.140663304202,3.1822307912720342
2017,Punjab,Sugarcane,9110,705900.7961127782,77.48636620337851
2017,Uttar Pradesh,Wheat,4840,13164.176354995703,2.719871147726385
2017,Uttar Pradesh,Rice,7938,21401.26114839924,2.6960520469134845
2017,Uttar Pradesh,Maize,5488,20602.22473292712,
2017,Uttar Pradesh,Sugarcane,8035,581173.5353152999,72.3302470834225
2017,Maharashtra,Wheat,2484,7564.144461008014,3.045146723433178
2017,Maharashtra,Rice,8408,20781.58852966988,2.4716446871634017
2017,Maharashtra,Maize,9755,46021.2838494195,4.717712337203435
2017,Maharashtra,Sugarcane,8574,635031.8249155527,74.06482679211018
2017,Karnataka,Wheat,7374,25391.397205777186,3.4433682134224552
2017,Karnataka,Rice,2059,4880.72040514364,
2017,Karnataka,Maize,7668,30021.2584873261,3.9151354313153495
2017,Karnataka,Sugarcane,4157,278568.54496223805,
2017,Bihar,Wheat,6915,22644.00169317295,3.274620635310622
2017,Bihar,Rice,4627,11947.78284609884,2.582187777414921
2017,Bihar,Maize,6450,23802.96923867402,3.6903828277013986
2017,Bihar,Sugarcane,6592,444838.39726364653,67.48155298295609
2018,Punjab,Wheat,8392,27315.76162334737,3.254976361218705
2018,Punjab,Rice,7776,16890.785705139842,2.1721689435622227
2018,Punjab,Maize,6864,25066.490716757115,3.6518780181755703
2018,Punjab,Sugarcane,6530,433941.3384306431,66.45349746257934
2018,Uttar Pradesh,Wheat,5413,15596.720834278764,2.881345064525912
2018,Uttar Pradesh,Rice,1663,4037.2913519226213,2.4277157858825142
2018,Uttar Pradesh,Maize,2998,11412.639283641449,3.8067509284994827
2018,Uttar Pradesh,Sugarcane,2495,164697.9478952219,
2018,Maharashtra,Wheat,4304,12056.272289766051,2.801178505986536
2018,Maharashtra,Rice,7585,18684.75094021621,
2018,Maharashtra,Maize,2291,9147.000042745532,3.992579678195344
2018,Maharashtra,Sugarcane,8280,482603.67210944666,58.28546764606844
2018,Karnataka,Wheat,2636,7955.630050021364,3.018069062982308
2018,Karnataka,Rice,1854,5776.71271913693,
2018,Karnataka,Maize,9164,41190.40611695589,4.494806429174584
2018,Karnataka,Sugarcane,6249,375031.53414545016,60.01464780692113
2018,Bihar,Wheat,6172,19145.21249728799,3.1019462892559932
2018,Bihar,Rice,6535,16325.442680028056,2.498154962513857
2018,Bihar,Maize,5931,23215.536595923008,3.914270206697523
2018,Bihar,Sugarcane,9958,649019.0283653793,65.17564052675029
2019,Punjab,Wheat,5389,18434.89756249039,3.4208382932808297
2019,Punjab,Rice,1197,2572.99606945941,2.14953723430193
2019,Punjab,Maize,8125,29637.917339778247,3.647743672588092
2019,Punjab,Sugarcane,9800,691274.9934729015,
2019,Uttar Pradesh,Wheat,5282,18550.28620959889,3.5119814861035383
2019,Uttar Pradesh,Rice,7546,20513.026432596143,2.718397353908845
2019,Uttar Pradesh,Maize,2986,11303.610376346176,3.7855359599283913
2019,Uttar Pradesh,Sugarcane,2734,212365.36925559907,77.67570199546418
2019,Maharashtra,Wheat,2843,8406.641064347985,2.956961331110793
2019,Maharashtra,Rice,7694,20421.806762588054,2.6542509439287825
2019,Maharashtra,Maize,3385,14192.59975420992,4.192791655601158
2019,Maharashtra,Sugarcane,9120,697544.9739343213,76.48519451034225
2019,Karnataka,Wheat,7616,23317.86942617844,3.061695040202001
2019,Karnataka,Rice,1262,2699.581002539837,2.1391291620759403
2019,Karnataka,Maize,7287,29811.000217384113,
2019,Karnataka,Sugarcane,3049,241328.34780464985,79.149999279977
2019,Bihar,Wheat,6423,19390.05672122587,3.0188473799199547
2019,Bihar,Rice,8158,21418.005787123522,2.6253990913365435
2019,Bihar,Maize,8400,37965.973295928685,4.519758725705795
2019,Bihar,Sugarcane,2154,137705.17025908484,63.92997690765313
2020,Punjab,Wheat,5499,16910.238055215592,3.0751478551037628
2020,Punjab,Rice,2648,6849.348714686998,2.586612052374244
2020,Punjab,Maize,6539,26747.87959770126,4.09051530779955
2020,Punjab,Sugarcane,3557,270089.4482697258,75.93181002803648
2020,Uttar Pradesh,Wheat,6592,20121.749764514334,3.0524499035974415
2020,Uttar Pradesh,Rice,3869,8495.497105365526,2.1957862769101903
2020,Uttar Pradesh,Maize,1956,8398.673633162149,4.293800425952019
2020,Uttar Pradesh,Sugarcane,7944,503002.3162568493,63.31851916627006
2020,Maharashtra,Wheat,5493,18388.249654646304,3.3475786737022215
2020,Maharashtra,Rice,7015,16098.228384190686,2.2948294204120723
2020,Maharashtra,Maize,2218,9601.331773947113,4.328824063997796
2020,Maharashtra,Sugarcane,5555,462606.7951304987,
2020,Karnataka,Wheat,9050,23570.082013541723,
2020,Karnataka,Rice,2693,7217.500710702216,2.680096810509549
2020,Karnataka,Maize,4436,19359.612880496938,4.364204887397867
2020,Karnataka,Sugarcane,1225,85495.10505783062,69.79192249618826
2020,Bihar,Wheat,5893,20091.18189151759,3.4093300341960955
2020,Bihar,Rice,6600,18433.84769127726,2.7930072259511003
2020,Bihar,Maize,8996,46001.72266648903,5.113575218595935
2020,Bihar,Sugarcane,8679,605635.3084509696,69.78169241283209
2021,Punjab,Wheat,9208,27592.002237434222,2.996525004065402
2021,Punjab,Rice,2069,5271.087180220486,2.5476496762786303
2021,Punjab,Maize,4444,18357.672291603965,4.130889354546347
2021,Punjab,Sugarcane,2060,151504.81585011788,73.54602711170772
2021,Uttar Pradesh,Wheat,3327,10585.977717309195,3.181838808929725
2021,Uttar Pradesh,Rice,1606,3234.3918181095355,
2021,Uttar Pradesh,Maize,4170,15096.202232641665,3.6201923819284567
2021,Uttar Pradesh,Sugarcane,2184,143754.63359506865,65.82171867906074
2021,Maharashtra,Wheat,4327,9971.915607027378,2.304579525543651
2021,Maharashtra,Rice,6854,16675.750554117236,2.432995412039282
2021,Maharashtra,Maize,7709,32778.89908067007,4.252029975440403
2021,Maharashtra,Sugarcane,4863,400422.1544946742,82.34056230612259
2021,Karnataka,Wheat,8455,22453.808288929387,2.6556840081525
2021,Karnataka,Rice,8806,25074.210626164724,2.8474007070366483
2021,Karnataka,Maize,1154,4142.629260137176,3.5898000521119373
2021,Karnataka,Sugarcane,9096,561393.5018670745,61.71872272065463
2021,Bihar,Wheat,8560,23217.26720837603,2.712297571071966
2021,Bihar,Rice,6596,18768.925592279535,2.8455011510429857
2021,Bihar,Maize,6801,28605.101940914436,4.2060141068834636
2021,Bihar,Sugarcane,9716,715063.6100934411,73.59650165638546
2022,Punjab,Wheat,7971,25144.633532263648,3.154514305891814
2022,Punjab,Rice,5780,20017.197003996072,3.4631828726636806
2022,Punjab,Maize,3368,13249.29488727344,3.933876154178575
2022,Punjab,Sugarcane,7002,456458.7959562523,65.18977377267242
2022,Uttar Pradesh,Wheat,7614,22998.127927771362,3.0205053753311484
2022,Uttar Pradesh,Rice,6919,16589.325075318848,2.3976477923571107
2022,Uttar Pradesh,Maize,1853,6734.978627336625,3.6346349850710338
2022,Uttar Pradesh,Sugarcane,2148,143518.12119592295,66.81476778208703
2022,Maharashtra,Wheat,7293,20972.045862987456,2.8756404583830326
2022,Maharashtra,Rice,5777,14558.326990587073,2.5200496781352038
2022,Maharashtra,Maize,4854,17681.9176767215,3.6427518905483107
2022,Maharashtra,Sugarcane,4124,279014.4957022088,67.65627926823686
2022,Karnataka,Wheat,6691,21176.16459744429,3.1648729035188
2022,Karnataka,Rice,6315,13781.111134894452,2.18228204828099
2022,Karnataka,Maize,5869,23582.984451358192,
2022,Karnataka,Sugarcane,5142,336486.2970882762,65.43879756675928
2022,Bihar,Wheat,7966,23641.826643259938,2.967841657451662
2022,Bihar,Rice,6177,14691.658956475738,2.378445678561719
2022,Bihar,Maize,9932,46804.713190810355,4.712516430810547
2022,Bihar,Sugarcane,2664,173847.55262845522,65.2580903259967
2023,Punjab,Wheat,2081,6170.909950184613,
2023,Punjab,Rice,8805,23843.298505068084,2.707927144243962
2023,Punjab,Maize,6237,27306.538240430466,4.378152676035027
2023,Punjab,Sugarcane,4343,342510.03481019073,78.86484798761012
2023,Uttar Pradesh,Wheat,5070,14012.057494344155,2.7637194268923384
2023,Uttar Pradesh,Rice,8004,23859.172448702706,2.98090610303632
2023,Uttar Pradesh,Maize,9130,33851.332395405305,3.7077034387081387
2023,Uttar Pradesh,Sugarcane,8253,503767.7570896557,61.04056186715808
2023,Maharashtra,Wheat,3744,10468.219131918726,2.795998699764617
2023,Maharashtra,Rice,3141,7645.660560317975,2.434148538783182
2023,Maharashtra,Maize,7617,20592.50666827755,2.703493063972371
2023,Maharashtra,Sugarcane,8421,529085.4217062676,62.82928651065997
2023,Karnataka,Wheat,5452,19025.971928710584,3.4897233911794907
2023,Karnataka,Rice,3849,8246.346459057382,2.142464655509842
2023,Karnataka,Maize,8390,44255.683882572885,5.2748133352291875
2023,Karnataka,Sugarcane,5611,396075.69061462814,70.58914464705545
2023,Bihar,Wheat,3839,11913.26326693571,3.103220439420607
2023,Bihar,Rice,1851,5056.114109220049,2.731558135721258
2023,Bihar,Maize,2687,11553.138781601256,4.299642270785729
2023,Bihar,Sugarcane,5000,413313.4890157057,82.66269780314114
2024,Punjab,Wheat,6052,19403.0421597779,3.2060545538297918
2024,Punjab,Rice,9002,22664.723421397244,2.517743103909936
2024,Punjab,Maize,6536,23150.64658912533,3.5420205919714394
2024,Punjab,Sugarcane,5380,398868.96496350784,
2024,Uttar Pradesh,Wheat,5107,15751.507640556842,3.0842975603205094
2024,Uttar Pradesh,Rice,9967,23365.888471487033,2.3443251200448514
2024,Uttar Pradesh,Maize,7748,29165.440745278498,3.7642540972223153
2024,Uttar Pradesh,Sugarcane,4267,324066.765035921,75.94721467914718
2024,Maharashtra,Wheat,1825,5996.226073881065,3.285603328154008
2024,Maharashtra,Rice,1412,4042.7502373542175,2.863137561865593
2024,Maharashtra,Maize,8543,36949.71243249649,4.325144847535584
2024,Maharashtra,Sugarcane,9867,,74.40740189346529
2024,Karnataka,Wheat,6988,22530.62631378041,3.224188081536979
2024,Karnataka,Rice,2122,5628.801425812452,2.652592566358366
2024,Karnataka,Maize,5079,19568.85313076211,3.852894886938789
2024,Karnataka,Sugarcane,3143,207959.5356514118,66.1659356192847
2024,Bihar,Wheat,7806,27054.487023060534,
2024,Bihar,Rice,3914,9354.931758848421,2.390120531131431
2024,Bihar,Maize,5968,25382.74533852001,4.253140974953085
2024,Bihar,Sugarcane,9787,530659.8430249278,54.220889243376696
